Timestamp,Temperature_C,Flow_CFS,Turbidity_FNU
2025-07-01 01:45:00,29.5,8340.0,3.7
2025-07-01 01:50:00,29.5,8340.0,3.6
2025-07-01 01:55:00,29.5,8340.0,3.2
2025-07-01 02:00:00,29.5,8340.0,3.6
2025-07-01 02:05:00,29.5,8340.0,3.7
2025-07-01 02:10:00,29.5,8340.0,3.5
2025-07-01 02:15:00,29.5,8340.0,3.8
2025-07-01 02:20:00,29.5,8340.0,3.9
2025-07-01 02:25:00,29.5,8340.0,4.2
2025-07-01 02:30:00,29.5,8340.0,4.0
2025-07-01 02:35:00,29.5,8340.0,3.9
2025-07-01 02:40:00,29.5,8340.0,3.9
2025-07-01 02:45:00,29.5,8340.0,4.1
2025-07-01 02:50:00,29.5,8340.0,4.2
2025-07-01 02:55:00,29.5,8340.0,4.1
2025-07-01 03:00:00,29.5,8340.0,4.5
2025-07-01 03:05:00,29.5,8340.0,4.1
2025-07-01 03:10:00,29.6,8340.0,4.0
2025-07-01 03:15:00,29.6,8340.0,3.9
2025-07-01 03:20:00,29.6,8340.0,3.8
2025-07-01 03:25:00,29.6,8340.0,4.0
2025-07-01 03:30:00,29.6,8340.0,3.9
2025-07-01 03:35:00,29.6,8340.0,3.8
2025-07-01 03:40:00,29.6,8340.0,4.0
2025-07-01 03:45:00,29.6,8340.0,4.2
2025-07-01 03:50:00,29.6,8340.0,3.9
2025-07-01 03:55:00,29.6,8340.0,3.7
2025-07-01 04:00:00,29.6,8340.0,3.5
2025-07-01 04:05:00,29.6,8340.0,4.0
2025-07-01 04:10:00,29.6,8340.0,4.1
2025-07-01 04:15:00,29.7,8340.0,4.1
2025-07-01 04:20:00,29.7,8340.0,3.9
2025-07-01 04:25:00,29.7,8430.0,3.7
2025-07-01 04:30:00,29.7,8430.0,3.6
2025-07-01 04:35:00,29.7,8430.0,3.5
2025-07-01 04:40:00,29.7,8430.0,3.9
2025-07-01 04:45:00,29.7,8430.0,3.6
2025-07-01 04:50:00,29.7,8430.0,3.9
2025-07-01 04:55:00,29.7,8430.0,4.1
2025-07-01 05:00:00,29.7,8430.0,4.2
2025-07-01 05:05:00,29.7,8430.0,4.3
2025-07-01 05:10:00,29.8,8430.0,4.1
2025-07-01 05:15:00,29.8,8430.0,4.0
2025-07-01 05:20:00,29.8,8430.0,4.3
2025-07-01 05:25:00,29.8,8430.0,4.1
2025-07-01 05:30:00,29.8,8430.0,4.0
2025-07-01 05:35:00,29.8,8430.0,4.0
2025-07-01 05:40:00,29.8,8430.0,4.2
2025-07-01 05:45:00,29.8,8430.0,4.4
2025-07-01 05:50:00,29.8,8430.0,5.2
2025-07-01 05:55:00,29.8,8430.0,4.3
2025-07-01 06:00:00,29.8,8430.0,4.6
2025-07-01 06:05:00,29.8,8430.0,3.9
2025-07-01 06:10:00,29.8,8430.0,4.2
2025-07-01 06:15:00,29.8,8430.0,4.0
2025-07-01 06:20:00,29.8,8430.0,4.1
2025-07-01 06:25:00,29.8,8430.0,3.9
2025-07-01 06:30:00,29.8,8430.0,3.7
2025-07-01 06:35:00,29.8,8430.0,4.1
2025-07-01 06:40:00,29.8,8430.0,3.6
2025-07-01 06:45:00,29.8,8430.0,3.8
2025-07-01 06:50:00,29.8,8430.0,4.0
2025-07-01 06:55:00,29.8,8430.0,4.5
2025-07-01 07:00:00,29.8,8430.0,3.7
2025-07-01 07:05:00,29.8,8430.0,4.4
2025-07-01 07:10:00,29.9,8430.0,4.0
2025-07-01 07:15:00,29.9,8430.0,4.0
2025-07-01 07:20:00,29.9,8430.0,3.3
2025-07-01 07:25:00,29.9,8430.0,4.1
2025-07-01 07:30:00,29.8,8430.0,4.0
2025-07-01 07:35:00,29.9,8430.0,3.7
2025-07-01 07:40:00,29.9,8510.0,4.1
2025-07-01 07:45:00,29.9,8510.0,3.9
2025-07-01 07:50:00,29.9,8510.0,4.2
2025-07-01 07:55:00,29.9,8510.0,4.0
2025-07-01 08:00:00,29.9,8430.0,4.1
2025-07-01 08:05:00,29.9,8430.0,4.7
2025-07-01 08:10:00,29.9,8510.0,4.4
2025-07-01 08:15:00,29.9,8510.0,4.7
2025-07-01 08:20:00,29.9,8510.0,4.3
2025-07-01 08:25:00,29.9,8430.0,4.5
2025-07-01 08:30:00,29.9,8510.0,4.5
2025-07-01 08:35:00,29.9,8510.0,3.9
2025-07-01 08:40:00,29.9,8510.0,4.0
2025-07-01 08:45:00,29.9,8510.0,4.3
2025-07-01 08:50:00,29.9,8510.0,4.9
2025-07-01 08:55:00,29.9,8510.0,4.3
2025-07-01 09:00:00,29.9,8510.0,4.2
2025-07-01 09:05:00,29.9,8510.0,4.6
2025-07-01 09:10:00,29.9,8510.0,4.3
2025-07-01 09:15:00,29.9,8510.0,4.1
2025-07-01 09:20:00,29.9,8510.0,4.2
2025-07-01 09:25:00,29.9,8510.0,4.4
2025-07-01 09:30:00,29.9,8510.0,3.6
2025-07-01 09:35:00,29.9,8510.0,4.4
2025-07-01 09:40:00,29.9,8510.0,3.8
2025-07-01 09:45:00,29.9,8510.0,4.1
2025-07-01 09:50:00,29.9,8510.0,4.1
2025-07-01 09:55:00,29.9,8510.0,4.2
2025-07-01 10:00:00,29.9,8510.0,4.1
2025-07-01 10:05:00,29.9,8510.0,3.9
2025-07-01 10:10:00,29.9,8600.0,3.8
2025-07-01 10:15:00,29.9,8510.0,4.1
2025-07-01 10:20:00,29.9,8600.0,3.7
2025-07-01 10:25:00,29.9,8510.0,3.7
2025-07-01 10:30:00,30.0,8600.0,4.7
2025-07-01 10:35:00,29.9,8600.0,4.6
2025-07-01 10:40:00,30.0,8600.0,4.7
2025-07-01 10:45:00,30.0,8600.0,4.5
2025-07-01 10:50:00,30.0,8600.0,4.3
2025-07-01 10:55:00,30.0,8600.0,4.5
2025-07-01 11:00:00,30.0,8600.0,4.7
2025-07-01 11:05:00,30.0,8600.0,4.4
2025-07-01 11:10:00,30.0,8690.0,4.2
2025-07-01 11:15:00,30.1,8600.0,3.9
2025-07-01 11:20:00,30.1,8690.0,4.9
2025-07-01 11:25:00,30.1,8690.0,4.1
2025-07-01 11:30:00,30.1,8690.0,4.5
2025-07-01 11:35:00,30.2,8690.0,4.5
2025-07-01 11:40:00,30.1,8690.0,4.0
2025-07-01 11:45:00,30.2,8690.0,4.3
2025-07-01 11:50:00,30.2,8690.0,4.0
2025-07-01 11:55:00,30.2,8690.0,3.9
2025-07-01 12:00:00,30.2,8780.0,3.9
2025-07-01 12:05:00,30.3,8780.0,4.5
2025-07-01 12:10:00,30.3,8780.0,3.8
2025-07-01 12:15:00,30.3,8780.0,4.3
2025-07-01 12:20:00,30.3,8780.0,4.3
2025-07-01 12:25:00,30.3,8780.0,3.9
2025-07-01 12:30:00,30.4,8780.0,4.3
2025-07-01 12:35:00,30.4,8780.0,4.5
2025-07-01 12:40:00,30.4,8870.0,4.4
2025-07-01 12:45:00,30.4,8780.0,4.1
2025-07-01 12:50:00,30.5,8780.0,3.9
2025-07-01 12:55:00,30.5,8870.0,4.1
2025-07-01 13:00:00,30.5,8870.0,4.4
2025-07-01 13:05:00,30.5,8870.0,4.2
2025-07-01 13:10:00,30.5,8870.0,4.2
2025-07-01 13:15:00,30.6,8870.0,4.5
2025-07-01 13:20:00,30.6,8960.0,4.1
2025-07-01 13:25:00,30.6,8960.0,4.3
2025-07-01 13:30:00,30.6,8960.0,4.6
2025-07-01 13:35:00,30.7,8960.0,4.7
2025-07-01 13:40:00,30.7,8960.0,4.0
2025-07-01 13:45:00,30.6,8960.0,4.0
2025-07-01 13:50:00,30.7,8960.0,4.5
2025-07-01 13:55:00,30.7,8960.0,3.8
2025-07-01 14:00:00,30.7,8960.0,3.7
2025-07-01 14:05:00,30.7,9050.0,4.5
2025-07-01 14:10:00,30.7,9050.0,4.4
2025-07-01 14:15:00,30.7,9050.0,3.8
2025-07-01 14:20:00,30.7,9050.0,4.5
2025-07-01 14:25:00,30.8,9050.0,3.9
2025-07-01 14:30:00,30.8,9050.0,4.2
2025-07-01 14:35:00,30.8,9140.0,4.8
2025-07-01 14:40:00,30.8,9140.0,4.2
2025-07-01 14:45:00,30.8,9140.0,4.1
2025-07-01 14:50:00,30.8,9140.0,4.2
2025-07-01 14:55:00,30.8,9230.0,4.2
2025-07-01 15:00:00,30.8,9230.0,4.3
2025-07-01 15:05:00,30.7,9320.0,4.3
2025-07-01 15:10:00,30.8,9230.0,3.9
2025-07-01 15:15:00,30.8,9230.0,6.4
2025-07-01 15:20:00,30.7,9410.0,9.1
2025-07-01 15:25:00,30.7,9500.0,8.6
2025-07-01 15:30:00,30.7,9500.0,6.4
2025-07-01 15:35:00,30.7,9600.0,6.3
2025-07-01 15:40:00,30.7,9600.0,5.6
2025-07-01 15:45:00,30.7,9600.0,5.3
2025-07-01 15:50:00,30.7,9600.0,5.5
2025-07-01 15:55:00,30.7,9690.0,5.8
2025-07-01 16:00:00,30.7,9690.0,5.5
2025-07-01 16:05:00,30.7,9780.0,4.7
2025-07-01 16:10:00,30.7,9780.0,5.5
2025-07-01 16:15:00,30.7,9780.0,4.9
2025-07-01 16:20:00,30.7,9780.0,4.8
2025-07-01 16:25:00,30.7,9870.0,5.6
2025-07-01 16:30:00,30.7,9970.0,4.7
2025-07-01 16:35:00,30.7,9970.0,5.3
2025-07-01 16:40:00,30.7,10100.0,4.7
2025-07-01 16:45:00,30.7,10200.0,4.9
2025-07-01 16:50:00,30.7,10300.0,5.3
2025-07-01 16:55:00,30.7,10300.0,5.4
2025-07-01 17:00:00,30.7,10300.0,5.3
2025-07-01 17:05:00,30.7,10300.0,5.1
2025-07-01 17:10:00,30.7,10300.0,4.6
2025-07-01 17:15:00,30.7,10300.0,4.7
2025-07-01 17:20:00,30.7,10400.0,4.3
2025-07-01 17:25:00,30.7,10400.0,5.2
2025-07-01 17:30:00,30.7,10400.0,4.8
2025-07-01 17:35:00,30.6,10400.0,4.5
2025-07-01 17:40:00,30.6,10400.0,5.1
2025-07-01 17:45:00,30.6,10400.0,4.3
2025-07-01 17:50:00,30.6,10400.0,4.5
2025-07-01 17:55:00,30.6,10400.0,4.4
2025-07-01 18:00:00,30.5,10400.0,4.5
2025-07-01 18:05:00,30.5,10400.0,4.8
2025-07-01 18:10:00,30.4,10400.0,5.1
2025-07-01 18:15:00,30.4,10400.0,4.5
2025-07-01 18:20:00,30.4,10400.0,3.7
2025-07-01 18:25:00,30.4,10400.0,4.3
2025-07-01 18:30:00,30.4,10300.0,3.7
2025-07-01 18:35:00,30.4,10400.0,3.5
2025-07-01 18:40:00,30.4,10300.0,3.5
2025-07-01 18:45:00,30.3,10300.0,3.5
2025-07-01 18:50:00,30.3,10300.0,3.5
2025-07-01 18:55:00,30.2,10300.0,3.6
2025-07-01 19:00:00,30.2,10300.0,4.8
2025-07-01 19:05:00,30.1,10300.0,3.9
2025-07-01 19:10:00,30.1,10300.0,3.8
2025-07-01 19:15:00,30.1,10300.0,3.8
2025-07-01 19:20:00,30.0,10300.0,3.9
2025-07-01 19:25:00,30.0,10300.0,4.1
2025-07-01 19:30:00,30.0,10300.0,3.6
2025-07-01 19:35:00,29.8,10300.0,4.7
2025-07-01 19:40:00,29.9,10300.0,4.3
2025-07-01 19:45:00,29.8,10300.0,4.0
2025-07-01 19:50:00,29.7,10300.0,4.8
2025-07-01 19:55:00,29.8,10300.0,4.4
2025-07-01 20:00:00,29.6,10300.0,5.6
2025-07-01 20:05:00,29.4,10300.0,5.8
2025-07-01 20:10:00,29.5,10400.0,6.2
2025-07-01 20:15:00,29.4,10400.0,6.7
2025-07-01 20:20:00,29.3,10400.0,6.9
2025-07-01 20:25:00,29.3,10500.0,6.6
2025-07-01 20:30:00,29.2,10500.0,7.8
2025-07-01 20:35:00,29.3,10600.0,6.8
2025-07-01 20:40:00,29.3,10600.0,6.7
2025-07-01 20:45:00,29.2,10600.0,7.7
2025-07-01 20:50:00,29.2,10600.0,8.2
2025-07-01 20:55:00,29.1,10700.0,7.6
2025-07-01 21:00:00,29.1,10700.0,7.4
2025-07-01 21:05:00,29.1,10700.0,8.7
2025-07-01 21:10:00,29.1,10800.0,8.0
2025-07-01 21:15:00,29.1,10800.0,8.4
2025-07-01 21:20:00,29.1,10800.0,8.9
2025-07-01 21:25:00,29.1,10800.0,8.5
2025-07-01 21:30:00,29.1,10900.0,8.3
2025-07-01 21:35:00,29.0,10900.0,9.3
2025-07-01 21:40:00,29.0,10900.0,8.9
2025-07-01 21:45:00,29.0,10900.0,8.9
2025-07-01 21:50:00,29.0,10900.0,9.5
2025-07-01 21:55:00,29.0,11000.0,8.3
2025-07-01 22:00:00,29.0,11000.0,8.5
2025-07-01 22:05:00,29.0,11000.0,8.8
2025-07-01 22:10:00,29.0,11000.0,8.8
2025-07-01 22:15:00,29.0,11000.0,8.3
2025-07-01 22:20:00,29.0,11000.0,9.4
2025-07-01 22:25:00,28.9,11000.0,9.7
2025-07-01 22:30:00,29.0,11100.0,8.5
2025-07-01 22:35:00,28.9,11100.0,9.4
2025-07-01 22:40:00,28.9,11000.0,9.1
2025-07-01 22:45:00,28.9,11000.0,9.8
2025-07-01 22:50:00,28.9,11000.0,8.7
2025-07-01 22:55:00,28.8,11000.0,9.8
2025-07-01 23:00:00,28.9,11000.0,9.3
2025-07-01 23:05:00,28.9,11000.0,9.6
2025-07-01 23:10:00,28.8,11000.0,10.5
2025-07-01 23:15:00,28.8,11000.0,11.1
2025-07-01 23:20:00,28.8,10900.0,8.9
2025-07-01 23:25:00,28.8,10900.0,9.0
2025-07-01 23:30:00,28.8,10900.0,9.3
2025-07-01 23:35:00,28.8,10900.0,10.3
2025-07-01 23:40:00,28.8,10900.0,10.7
2025-07-01 23:45:00,28.8,10900.0,10.0
2025-07-01 23:50:00,28.8,10900.0,10.3
2025-07-01 23:55:00,28.8,10800.0,10.5
2025-07-02 00:00:00,28.8,10800.0,9.9
2025-07-02 00:05:00,28.8,10800.0,10.3
2025-07-02 00:10:00,28.8,10800.0,10.5
2025-07-02 00:15:00,28.8,10800.0,11.1
2025-07-02 00:20:00,28.8,10800.0,10.1
2025-07-02 00:25:00,28.8,10800.0,8.8
2025-07-02 00:30:00,28.8,10700.0,10.7
2025-07-02 00:35:00,28.8,10700.0,10.7
2025-07-02 00:40:00,28.8,10700.0,11.2
2025-07-02 00:45:00,28.8,10700.0,11.1
2025-07-02 00:50:00,28.7,10700.0,10.6
2025-07-02 00:55:00,28.8,10700.0,9.6
2025-07-02 01:00:00,28.7,10700.0,10.6
2025-07-02 01:05:00,28.8,10700.0,9.1
2025-07-02 01:10:00,28.7,10700.0,9.7
2025-07-02 01:15:00,28.7,10700.0,11.4
2025-07-02 01:20:00,28.8,10700.0,10.1
2025-07-02 01:25:00,28.8,10700.0,9.7
2025-07-02 01:30:00,28.8,10700.0,9.7
2025-07-02 01:35:00,28.7,10700.0,9.0
2025-07-02 01:40:00,28.8,10700.0,9.9
2025-07-02 01:45:00,28.8,10700.0,10.0
2025-07-02 01:50:00,28.7,10700.0,9.6
2025-07-02 01:55:00,28.8,10700.0,10.3
2025-07-02 02:00:00,28.8,10700.0,8.1
2025-07-02 02:05:00,28.7,10700.0,8.8
2025-07-02 02:10:00,28.7,10700.0,9.7
2025-07-02 02:15:00,28.7,10700.0,9.1
2025-07-02 02:20:00,28.7,10700.0,9.5
2025-07-02 02:25:00,28.7,10700.0,9.8
2025-07-02 02:30:00,28.7,10700.0,9.1
2025-07-02 02:35:00,28.7,10700.0,8.7
2025-07-02 02:40:00,28.7,10700.0,9.0
2025-07-02 02:45:00,28.7,10700.0,7.7
2025-07-02 02:50:00,28.7,10700.0,8.4
2025-07-02 02:55:00,28.7,10700.0,9.0
2025-07-02 03:00:00,28.7,10700.0,8.9
2025-07-02 03:05:00,28.7,10700.0,8.8
2025-07-02 03:10:00,28.7,10700.0,9.0
2025-07-02 03:15:00,28.7,10700.0,8.4
2025-07-02 03:20:00,28.6,10700.0,8.3
2025-07-02 03:25:00,28.6,10700.0,8.7
2025-07-02 03:30:00,28.6,10700.0,8.3
2025-07-02 03:35:00,28.6,10800.0,8.6
2025-07-02 03:40:00,28.6,10700.0,9.4
2025-07-02 03:45:00,28.6,10800.0,9.0
2025-07-02 03:50:00,28.6,10800.0,8.6
2025-07-02 03:55:00,28.5,10800.0,9.6
2025-07-02 04:00:00,28.5,10800.0,9.7
2025-07-02 04:05:00,28.6,10800.0,8.7
2025-07-02 04:10:00,28.5,10800.0,8.2
2025-07-02 04:15:00,28.5,10800.0,8.9
2025-07-02 04:20:00,28.4,10800.0,9.7
2025-07-02 04:25:00,28.5,10800.0,9.0
2025-07-02 04:30:00,28.4,10800.0,8.9
2025-07-02 04:35:00,28.4,10900.0,10.5
2025-07-02 04:40:00,28.4,10900.0,9.5
2025-07-02 04:45:00,28.4,10900.0,10.2
2025-07-02 04:50:00,28.4,10900.0,10.3
2025-07-02 04:55:00,28.4,10900.0,9.8
2025-07-02 05:00:00,28.4,10900.0,9.8
2025-07-02 05:05:00,28.3,10900.0,10.8
2025-07-02 05:10:00,28.3,10900.0,10.2
2025-07-02 05:15:00,28.3,10900.0,10.7
2025-07-02 05:20:00,28.3,10900.0,10.4
2025-07-02 05:25:00,28.3,10900.0,10.6
2025-07-02 05:30:00,28.2,10900.0,10.6
2025-07-02 05:35:00,28.3,11000.0,9.9
2025-07-02 05:40:00,28.3,11000.0,9.3
2025-07-02 05:45:00,28.2,11000.0,11.1
2025-07-02 05:50:00,28.3,11000.0,10.8
2025-07-02 05:55:00,28.2,11000.0,9.9
2025-07-02 06:00:00,28.2,11000.0,10.9
2025-07-02 06:05:00,28.2,11000.0,11.1
2025-07-02 06:10:00,28.3,11000.0,9.8
2025-07-02 06:15:00,28.2,11000.0,9.7
2025-07-02 06:20:00,28.2,11100.0,10.0
2025-07-02 06:25:00,28.2,11100.0,10.2
2025-07-02 06:30:00,28.3,11100.0,8.8
2025-07-02 06:35:00,28.2,11100.0,10.1
2025-07-02 06:40:00,28.2,11100.0,9.7
2025-07-02 06:45:00,28.2,11100.0,9.9
2025-07-02 06:50:00,28.2,11100.0,9.3
2025-07-02 06:55:00,28.2,11100.0,9.5
2025-07-02 07:00:00,28.2,11100.0,9.0
2025-07-02 07:05:00,28.2,11100.0,10.3
2025-07-02 07:10:00,28.2,11100.0,9.9
2025-07-02 07:15:00,28.1,11200.0,10.1
2025-07-02 07:20:00,28.2,11200.0,9.0
2025-07-02 07:25:00,28.1,11200.0,9.5
2025-07-02 07:30:00,28.1,11200.0,10.0
2025-07-02 07:35:00,28.1,11200.0,9.0
2025-07-02 07:40:00,28.2,11200.0,9.3
2025-07-02 07:45:00,28.2,11200.0,8.9
2025-07-02 07:50:00,28.2,11200.0,8.6
2025-07-02 07:55:00,28.1,11200.0,10.1
2025-07-02 08:00:00,28.1,11200.0,9.0
2025-07-02 08:05:00,28.1,11300.0,8.9
2025-07-02 08:10:00,28.1,11200.0,10.0
2025-07-02 08:15:00,28.1,11200.0,9.0
2025-07-02 08:20:00,28.1,11300.0,9.4
2025-07-02 08:25:00,28.1,11300.0,9.5
2025-07-02 08:30:00,28.1,11300.0,8.9
2025-07-02 08:35:00,28.1,11300.0,8.4
2025-07-02 08:40:00,28.1,11300.0,9.2
2025-07-02 08:45:00,28.1,11300.0,8.7
2025-07-02 08:50:00,28.1,11300.0,8.2
2025-07-02 08:55:00,28.1,11300.0,8.3
2025-07-02 09:00:00,28.1,11300.0,8.4
2025-07-02 09:05:00,28.1,11300.0,7.8
2025-07-02 09:10:00,28.1,11300.0,8.7
2025-07-02 09:15:00,28.1,11300.0,8.9
2025-07-02 09:20:00,28.1,11300.0,8.6
2025-07-02 09:25:00,28.1,11300.0,8.3
2025-07-02 09:30:00,28.1,11300.0,8.4
2025-07-02 09:35:00,28.1,11300.0,8.0
2025-07-02 09:40:00,28.1,11300.0,7.8
2025-07-02 09:45:00,28.1,11300.0,7.7
2025-07-02 09:50:00,28.1,11300.0,7.7
2025-07-02 09:55:00,28.1,11300.0,8.0
2025-07-02 10:00:00,28.1,11300.0,7.6
2025-07-02 10:05:00,28.1,11300.0,7.7
2025-07-02 10:10:00,28.1,11300.0,7.1
2025-07-02 10:15:00,28.1,11300.0,7.7
2025-07-02 10:20:00,28.1,11300.0,7.6
2025-07-02 10:25:00,28.1,11300.0,7.4
2025-07-02 10:30:00,28.1,11300.0,7.3
2025-07-02 10:35:00,28.1,11300.0,7.5
2025-07-02 10:40:00,28.1,11300.0,7.9
2025-07-02 10:45:00,28.1,11300.0,7.3
2025-07-02 10:50:00,28.1,11300.0,6.9
2025-07-02 10:55:00,28.1,11300.0,7.6
2025-07-02 11:00:00,28.1,11300.0,7.5
2025-07-02 11:05:00,28.1,11300.0,7.8
2025-07-02 11:10:00,28.1,11300.0,7.4
2025-07-02 11:15:00,28.1,11300.0,7.5
2025-07-02 11:20:00,28.1,11300.0,7.4
2025-07-02 11:25:00,28.2,11300.0,7.0
2025-07-02 11:30:00,28.2,11300.0,7.3
2025-07-02 11:35:00,28.2,11300.0,6.7
2025-07-02 11:40:00,28.2,11300.0,7.4
2025-07-02 11:45:00,28.2,11300.0,7.2
2025-07-02 11:50:00,28.2,11300.0,6.6
2025-07-02 11:55:00,28.2,11300.0,7.2
2025-07-02 12:00:00,28.3,11400.0,7.3
2025-07-02 12:05:00,28.3,11300.0,6.5
2025-07-02 12:10:00,28.3,11300.0,6.7
2025-07-02 12:15:00,28.3,11300.0,6.4
2025-07-02 12:20:00,28.4,11300.0,7.0
2025-07-02 12:25:00,28.4,11300.0,6.9
2025-07-02 12:30:00,28.4,11300.0,6.9
2025-07-02 12:35:00,28.4,11300.0,6.0
2025-07-02 12:40:00,28.5,11300.0,6.4
2025-07-02 12:45:00,28.5,11300.0,6.1
2025-07-02 12:50:00,28.5,11300.0,6.0
2025-07-02 12:55:00,28.6,11300.0,6.4
2025-07-02 13:00:00,28.6,11300.0,6.3
2025-07-02 13:05:00,28.6,11300.0,6.2
2025-07-02 13:10:00,28.6,11300.0,7.2
2025-07-02 13:15:00,28.6,11300.0,5.9
2025-07-02 13:20:00,28.7,11300.0,6.2
2025-07-02 13:25:00,28.7,11300.0,5.8
2025-07-02 13:30:00,28.7,11300.0,6.6
2025-07-02 13:35:00,28.8,11300.0,6.3
2025-07-02 13:40:00,28.8,11300.0,6.1
2025-07-02 13:45:00,28.8,11300.0,5.9
2025-07-02 13:50:00,28.8,11300.0,6.3
2025-07-02 13:55:00,28.9,11300.0,6.2
2025-07-02 14:00:00,28.8,11300.0,5.8
2025-07-02 14:05:00,28.9,11300.0,6.0
2025-07-02 14:10:00,29.0,11300.0,6.0
2025-07-02 14:15:00,29.0,11300.0,5.5
2025-07-02 14:20:00,29.0,11300.0,6.0
2025-07-02 14:25:00,29.1,11300.0,5.8
2025-07-02 14:30:00,29.1,11300.0,5.7
2025-07-02 14:35:00,29.1,11300.0,5.1
2025-07-02 14:40:00,29.2,11300.0,5.7
2025-07-02 14:45:00,29.2,11300.0,5.2
2025-07-02 14:50:00,29.2,11300.0,5.2
2025-07-02 14:55:00,29.2,11300.0,5.5
2025-07-02 15:00:00,29.3,11300.0,4.8
2025-07-02 15:05:00,29.3,11300.0,5.8
2025-07-02 15:10:00,29.3,11300.0,5.4
2025-07-02 15:15:00,29.4,11300.0,5.2
2025-07-02 15:20:00,29.4,11300.0,5.3
2025-07-02 15:25:00,29.4,11300.0,5.3
2025-07-02 15:30:00,29.4,11300.0,5.2
2025-07-02 15:35:00,29.4,11300.0,5.4
2025-07-02 15:40:00,29.4,11300.0,5.1
2025-07-02 15:45:00,29.5,11300.0,5.3
2025-07-02 15:50:00,29.5,11300.0,4.9
2025-07-02 15:55:00,29.5,11300.0,5.2
2025-07-02 16:00:00,29.5,11300.0,5.4
2025-07-02 16:05:00,29.6,11300.0,5.9
2025-07-02 16:10:00,29.6,11300.0,5.4
2025-07-02 16:15:00,29.6,11300.0,5.2
2025-07-02 16:20:00,29.6,11300.0,5.3
2025-07-02 16:25:00,29.6,11300.0,5.4
2025-07-02 16:30:00,29.6,11300.0,5.6
2025-07-02 16:35:00,29.6,11300.0,5.2
2025-07-02 16:40:00,29.6,11300.0,5.6
2025-07-02 16:45:00,29.6,11300.0,5.2
2025-07-02 16:50:00,29.6,11300.0,4.9
2025-07-02 16:55:00,29.5,11300.0,4.9
2025-07-02 17:00:00,29.6,11300.0,4.9
2025-07-02 17:05:00,29.6,11300.0,5.0
2025-07-02 17:10:00,29.6,11300.0,5.1
2025-07-02 17:15:00,29.6,11300.0,5.0
2025-07-02 17:20:00,29.6,11300.0,4.9
2025-07-02 17:25:00,29.6,11300.0,5.7
2025-07-02 17:30:00,29.6,11300.0,5.3
2025-07-02 17:35:00,29.6,11300.0,5.0
2025-07-02 17:40:00,29.5,11300.0,5.4
2025-07-02 17:45:00,29.6,11300.0,5.4
2025-07-02 17:50:00,29.6,11300.0,5.2
2025-07-02 17:55:00,29.6,11300.0,5.2
2025-07-02 18:00:00,29.6,11300.0,5.2
2025-07-02 18:05:00,29.6,11300.0,5.1
2025-07-02 18:10:00,29.6,11300.0,5.1
2025-07-02 18:15:00,29.6,11300.0,4.6
2025-07-02 18:20:00,29.6,11300.0,5.2
2025-07-02 18:25:00,29.5,11300.0,4.3
2025-07-02 18:30:00,29.5,11300.0,4.9
2025-07-02 18:35:00,29.5,11300.0,4.7
2025-07-02 18:40:00,29.5,11300.0,4.3
2025-07-02 18:45:00,29.5,11300.0,5.2
2025-07-02 18:50:00,29.5,11300.0,5.1
2025-07-02 18:55:00,29.5,11300.0,4.4
2025-07-02 19:00:00,29.5,11300.0,4.3
2025-07-02 19:05:00,29.5,11300.0,4.6
2025-07-02 19:10:00,29.5,11300.0,5.0
2025-07-02 19:15:00,29.5,11300.0,4.7
2025-07-02 19:20:00,29.5,11300.0,5.0
2025-07-02 19:25:00,29.4,11300.0,4.5
2025-07-02 19:30:00,29.4,11300.0,5.2
2025-07-02 19:35:00,29.4,11300.0,4.2
2025-07-02 19:40:00,29.4,11300.0,4.5
2025-07-02 19:45:00,29.4,11300.0,4.5
2025-07-02 19:50:00,29.4,11300.0,4.4
2025-07-02 19:55:00,29.4,11300.0,4.2
2025-07-02 20:00:00,29.4,11300.0,4.5
2025-07-02 20:05:00,29.3,11300.0,4.5
2025-07-02 20:10:00,29.3,11300.0,4.4
2025-07-02 20:15:00,29.3,11300.0,3.6
2025-07-02 20:20:00,29.3,11300.0,3.8
2025-07-02 20:25:00,29.3,11300.0,4.2
2025-07-02 20:30:00,29.3,11300.0,4.1
2025-07-02 20:35:00,29.2,11300.0,4.5
2025-07-02 20:40:00,29.2,11300.0,4.1
2025-07-02 20:45:00,29.2,11300.0,4.9
2025-07-02 20:50:00,29.2,11300.0,4.5
2025-07-02 20:55:00,29.1,11300.0,5.0
2025-07-02 21:00:00,29.1,11300.0,4.6
2025-07-02 21:05:00,29.1,11200.0,4.4
2025-07-02 21:10:00,29.0,11200.0,4.5
2025-07-02 21:15:00,29.1,11200.0,4.3
2025-07-02 21:20:00,29.1,11200.0,4.2
2025-07-02 21:25:00,29.0,11200.0,5.4
2025-07-02 21:30:00,29.0,11200.0,4.5
2025-07-02 21:35:00,29.0,11200.0,4.3
2025-07-02 21:40:00,28.9,11200.0,4.6
2025-07-02 21:45:00,28.9,11200.0,4.0
2025-07-02 21:50:00,28.9,11200.0,4.2
2025-07-02 21:55:00,28.9,11200.0,4.8
2025-07-02 22:00:00,28.9,11200.0,4.1
2025-07-02 22:05:00,28.9,11200.0,4.3
2025-07-02 22:10:00,28.8,11200.0,4.8
2025-07-02 22:15:00,28.8,11200.0,4.7
2025-07-02 22:20:00,28.9,11200.0,4.5
2025-07-02 22:25:00,28.8,11200.0,4.9
